temp_key,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o
3031716,0.157,0.0,0.0,0.001,0.0
3031717,0.157,0.0,0.0,0.001,0.0
3031718,0.157,0.0,0.0,0.001,0.0
3031719,0.156,0.0,0.0,0.001,0.0
3031720,0.156,0.0,0.0,0.001,0.0
3031721,0.155,0.0,0.0,0.001,0.0
3031722,0.155,0.0,0.0,0.001,0.0
3031723,0.154,0.0,0.0,0.001,0.0
3031724,0.153,0.0,0.0,0.001,0.0
3031725,0.152,0.0,0.0,0.001,0.0
3031726,0.152,0.0,0.0,0.001,0.0
3031727,0.151,0.0,0.0,0.001,0.0
3031728,0.15,0.0,0.0,0.001,0.0
3031729,0.15,0.0,0.0,0.001,0.0
3031730,0.149,0.0,0.0,0.001,0.0
3031731,0.148,0.0,0.0,0.001,0.0
3031732,0.147,0.0,0.0,0.001,0.0
3031733,0.147,0.0,0.0,0.001,0.0
3031734,0.147,0.0,0.0,0.001,0.0
3031735,0.147,0.0,0.0,0.001,0.0
3031736,0.148,0.0,0.0,0.001,0.0
3031737,0.148,0.0,0.0,0.001,0.0
3031738,0.148,0.0,0.0,0.001,0.0
3031739,0.148,0.0,0.001,0.001,0.0
3031740,0.148,0.0,0.001,0.001,0.0
3031741,0.148,0.0,0.001,0.001,0.0
3031742,0.148,0.0,0.001,0.001,0.0
3031743,0.148,0.001,0.001,0.001,0.0
3031744,0.148,0.001,0.001,0.001,0.0
3031745,0.148,0.001,0.001,0.001,0.0
3031746,0.147,0.001,0.001,0.001,0.0
3031747,0.147,0.001,0.001,0.001,0.0
3031748,0.147,0.001,0.001,0.001,0.0
3031749,0.147,0.001,0.001,0.001,0.0
3031750,0.146,0.001,0.001,0.001,0.0
3031751,0.146,0.001,0.001,0.001,0.0
3031752,0.146,0.001,0.001,0.001,0.0
3031753,0.146,0.001,0.001,0.001,0.0
3031754,0.146,0.001,0.001,0.001,0.0
3031755,0.146,0.001,0.001,0.001,0.0
3031756,0.146,0.001,0.001,0.001,0.0
3031757,0.146,0.001,0.001,0.001,0.0
3031758,0.146,0.001,0.001,0.001,0.0
3031759,0.145,0.001,0.001,0.002,0.0
3031760,0.145,0.001,0.001,0.002,0.0
3031761,0.144,0.001,0.001,0.002,0.0
3031762,0.144,0.001,0.001,0.002,0.0
3031763,0.144,0.001,0.001,0.002,0.0
3031764,0.143,0.001,0.001,0.002,0.0
3031765,0.143,0.001,0.001,0.002,0.0
3031766,0.142,0.001,0.001,0.002,0.0
3031767,0.142,0.001,0.001,0.002,0.0
3031768,0.141,0.001,0.001,0.002,0.0
3031769,0.14,0.001,0.001,0.002,0.0
3031770,0.14,0.001,0.001,0.002,0.0
3031771,0.139,0.001,0.001,0.002,0.0
3031772,0.138,0.001,0.001,0.002,0.0
3031773,0.138,0.001,0.001,0.002,0.0
3031774,0.137,0.001,0.001,0.002,0.0
3031775,0.137,0.001,0.001,0.002,0.0
3031776,0.136,0.001,0.001,0.002,0.0
3031777,0.136,0.001,0.001,0.002,0.0
3031778,0.135,0.001,0.001,0.002,0.0
3031779,0.135,0.001,0.001,0.002,0.0
3031780,0.134,0.001,0.001,0.002,0.0
3031781,0.134,0.001,0.001,0.002,0.0
3031782,0.133,0.001,0.001,0.002,0.0
3031783,0.133,0.001,0.001,0.002,0.0
3031784,0.133,0.001,0.001,0.002,0.0
3031785,0.132,0.001,0.001,0.002,0.0
3031791,0.354,0.0,0.0,0.0,0.0
3031792,0.361,0.0,0.0,0.0,0.0
3031793,0.368,0.0,0.0,0.0,0.0
3031794,0.384,0.0,0.0,0.0,0.0
3031795,0.383,0.0,0.0,0.0,0.0
3031796,0.384,0.0,0.0,0.0,0.0
3031797,0.382,0.0,0.0,0.0,0.0
3031798,0.379,0.0,0.0,0.0,0.0
3031799,0.373,0.0,0.0,0.0,0.0
3031800,0.375,0.0,0.0,0.0,0.0
3031801,0.376,0.0,0.0,0.0,0.0
3031802,0.38,0.0,0.0,0.0,0.0
3031803,0.38,0.0,0.0,0.0,0.0
3031804,0.378,0.0,0.0,0.0,0.0
3031805,0.378,0.0,0.0,0.0,0.0
3031806,0.377,0.0,0.0,0.0,0.0
3031807,0.377,0.0,0.0,0.0,0.0
3031808,0.377,0.0,0.0,0.0,0.0
3031809,0.378,0.0,0.0,0.0,0.0
3031810,0.379,0.0,0.0,0.0,0.0
3031811,0.379,0.0,0.0,0.0,0.0
3031812,0.379,0.0,0.0,0.0,0.0
3031813,0.378,0.0,0.0,0.0,0.0
3031814,0.378,0.0,0.0,0.0,0.0
3031815,0.378,0.0,0.0,0.0,0.0
3031816,0.379,0.0,0.0,0.0,0.0
3031817,0.38,0.0,0.0,0.0,0.0
3031818,0.381,0.0,0.0,0.0,0.0
3031819,0.383,0.0,0.0,0.0,0.0
3031820,0.385,0.0,0.0,0.0,0.0
3031821,0.387,0.0,0.0,0.0,0.0
3031822,0.388,0.0,0.0,0.0,0.0
3031823,0.39,0.0,0.0,0.0,0.0
3031824,0.392,0.0,0.0,0.0,0.0
3031825,0.394,0.0,0.0,0.0,0.0
3031826,0.396,0.0,0.0,0.0,0.0
3031827,0.398,0.0,0.0,0.0,0.0
3031828,0.4,0.0,0.0,0.0,0.0
3031829,0.402,0.0,0.0,0.0,0.0
3031830,0.403,0.0,0.0,0.0,0.0
3031831,0.405,0.0,0.0,0.0,0.0
3031832,0.406,0.0,0.0,0.0,0.0
3031833,0.407,0.0,0.0,0.0,0.0
3031834,0.409,0.0,0.0,0.0,0.0
3031835,0.41,0.0,0.0,0.0,0.0
3031836,0.411,0.0,0.0,0.0,0.0
3031837,0.412,0.0,0.0,0.0,0.0
3031838,0.413,0.0,0.0,0.0,0.0
3031839,0.414,0.0,0.0,0.0,0.0
3031840,0.415,0.0,0.0,0.001,0.0
3031841,0.415,0.0,0.0,0.001,0.0
3031842,0.415,0.0,0.0,0.001,0.0
3031843,0.415,0.0,0.0,0.001,0.0
3031844,0.416,0.0,0.0,0.001,0.0
3031845,0.416,0.0,0.0,0.001,0.0
3031846,0.417,0.0,0.0,0.001,0.0
3031847,0.417,0.0,0.0,0.001,0.0
3031848,0.417,0.0,0.0,0.001,0.0
3031849,0.417,0.0,0.0,0.001,0.0
3031850,0.417,0.0,0.0,0.001,0.0
3031851,0.418,0.0,0.0,0.001,0.0
3031852,0.42,0.0,0.0,0.001,0.0
3031853,0.421,0.0,0.0,0.001,0.0
3031854,0.422,0.0,0.0,0.001,0.0
3031855,0.424,0.0,0.0,0.001,0.0
3031856,0.424,0.0,0.0,0.001,0.0
3031857,0.42,0.0,0.0,0.001,0.0
3031858,0.418,0.0,0.0,0.001,0.0
3031859,0.419,0.0,0.0,0.001,0.0
3031860,0.418,0.0,0.0,0.001,0.0
3031861,0.418,0.0,0.001,0.001,0.0
3031862,0.419,0.0,0.001,0.001,0.0
3031863,0.419,0.0,0.001,0.001,0.0
3031864,0.419,0.0,0.001,0.001,0.0
3031865,0.419,0.0,0.001,0.001,0.0
3031866,0.42,0.0,0.001,0.001,0.0
3031867,0.421,0.0,0.001,0.001,0.0
3031868,0.421,0.0,0.001,0.001,0.0
3031869,0.422,0.0,0.001,0.001,0.0
3031870,0.423,0.0,0.001,0.001,0.0
3031871,0.424,0.0,0.001,0.001,0.0
3031872,0.425,0.0,0.001,0.001,0.0
3031873,0.425,0.0,0.001,0.001,0.0
3031874,0.424,0.0,0.001,0.001,0.0
3031875,0.423,0.0,0.001,0.001,0.0
3031876,0.422,0.0,0.001,0.001,0.0
3031877,0.421,0.0,0.001,0.001,0.0
3031878,0.42,0.0,0.001,0.001,0.0
3031879,0.418,0.0,0.001,0.001,0.0
3031880,0.415,0.0,0.001,0.001,0.0
3031881,0.412,0.0,0.001,0.001,0.0
3031882,0.409,0.0,0.001,0.001,0.0
3031883,0.407,0.0,0.001,0.001,0.0
3031884,0.402,0.0,0.001,0.001,0.0
3031885,0.398,0.0,0.001,0.001,0.0
3031886,0.395,0.0,0.001,0.001,0.0
3031887,0.395,0.0,0.001,0.001,0.0
3031888,0.395,0.0,0.001,0.001,0.0
3031889,0.395,0.0,0.001,0.002,0.0
3031890,0.395,0.0,0.001,0.002,0.0
3031891,0.396,0.0,0.001,0.002,0.0
3031892,0.396,0.0,0.001,0.002,0.0
3031893,0.396,0.0,0.001,0.002,0.0
3031894,0.397,0.0,0.001,0.002,0.0
3031895,0.398,0.0,0.001,0.002,0.0
3031896,0.399,0.0,0.001,0.002,0.0
3031897,0.4,0.001,0.001,0.002,0.0
3031898,0.401,0.001,0.001,0.002,0.0
3031899,0.402,0.001,0.001,0.002,0.0
3031900,0.404,0.001,0.001,0.002,0.0
3031901,0.407,0.001,0.001,0.002,0.0
3031902,0.41,0.001,0.001,0.002,0.0
3031903,0.414,0.001,0.001,0.002,0.0
3031904,0.418,0.001,0.001,0.002,0.0
3031905,0.423,0.001,0.002,0.002,0.0
3031906,0.427,0.001,0.002,0.002,0.0
3031907,0.432,0.001,0.002,0.003,0.0
3031908,0.437,0.001,0.002,0.003,0.0
3031909,0.442,0.001,0.002,0.003,0.0
3031910,0.449,0.001,0.002,0.003,0.0
3031911,0.455,0.001,0.002,0.003,0.0
3031912,0.462,0.001,0.002,0.003,0.0
3031913,0.469,0.001,0.002,0.003,0.0
3031914,0.477,0.001,0.002,0.003,0.0
3031915,0.484,0.001,0.002,0.003,0.0
3031916,0.491,0.001,0.002,0.004,0.0
3031917,0.497,0.001,0.002,0.004,0.0
3031918,0.504,0.001,0.002,0.004,0.0
3031919,0.511,0.001,0.002,0.004,0.0
3031920,0.517,0.001,0.002,0.004,0.0
3031921,0.522,0.001,0.003,0.004,0.0
3031922,0.525,0.001,0.003,0.004,0.0
3031923,0.528,0.001,0.003,0.004,0.0
3031924,0.531,0.001,0.003,0.005,0.0
3031925,0.534,0.002,0.003,0.005,0.0
3031926,0.537,0.002,0.003,0.005,0.0
3031927,0.539,0.002,0.003,0.005,0.0
3031928,0.539,0.002,0.003,0.005,0.0
3031929,0.541,0.002,0.003,0.005,0.0
3031930,0.542,0.002,0.003,0.005,0.0
3031931,0.544,0.002,0.003,0.005,0.0
3031932,0.545,0.002,0.003,0.005,0.0
3031933,0.545,0.002,0.003,0.006,0.0
3031934,0.545,0.002,0.003,0.006,0.0
3031935,0.545,0.002,0.004,0.006,0.0
3031936,0.545,0.002,0.004,0.006,0.0
3031937,0.543,0.002,0.004,0.006,0.0
3031938,0.542,0.002,0.004,0.006,0.0
3031939,0.54,0.002,0.004,0.006,0.0
3031940,0.538,0.002,0.004,0.006,0.0
3031941,0.536,0.002,0.004,0.006,0.0
3031942,0.533,0.002,0.004,0.006,0.0
3031943,0.53,0.002,0.004,0.006,0.0
3031944,0.527,0.002,0.004,0.006,0.0
3031945,0.523,0.002,0.004,0.006,0.0
3031946,0.519,0.002,0.004,0.007,0.0
3031947,0.515,0.002,0.005,0.007,0.0
3031948,0.511,0.002,0.005,0.007,0.0
3031949,0.507,0.002,0.005,0.007,0.0
3031950,0.503,0.002,0.005,0.007,0.0
3031951,0.499,0.002,0.005,0.007,0.0
3031952,0.494,0.001,0.005,0.007,0.0
3031953,0.489,0.001,0.005,0.007,0.0
3031954,0.485,0.001,0.005,0.007,0.0
3031955,0.48,0.001,0.005,0.007,0.0
3031956,0.476,0.001,0.005,0.007,0.0
3031957,0.472,0.001,0.005,0.007,0.0
3031958,0.468,0.001,0.005,0.007,0.0
3031959,0.464,0.001,0.005,0.007,0.001
3031960,0.46,0.001,0.005,0.007,0.001
3031961,0.456,0.001,0.006,0.007,0.001
3032307,0.637,0.0,0.0,0.0,0.0
3032308,0.619,0.0,0.0,0.0,0.0
3032309,0.606,0.0,0.0,0.0,0.0
3032310,0.593,0.0,0.0,0.0,0.0
3032311,0.585,0.0,0.0,0.0,0.0
3032312,0.579,0.0,0.0,0.0,0.0
3032313,0.574,0.0,0.0,0.0,0.0
3032314,0.571,0.0,0.0,0.0,0.0
3032315,0.569,0.0,0.0,0.0,0.0
3032316,0.57,0.0,0.0,0.0,0.0
3032317,0.574,0.0,0.0,0.0,0.0
3032318,0.579,0.0,0.0,0.0,0.0
3032319,0.584,0.0,0.0,0.0,0.0
3032320,0.589,0.0,0.0,0.0,0.0
3032321,0.595,0.0,0.0,0.0,0.0
3032322,0.6,0.0,0.0,0.0,0.0
3032323,0.605,0.0,0.0,0.0,0.0
3032324,0.611,0.0,0.0,0.0,0.0
3032325,0.617,0.0,0.0,0.0,0.0
3032326,0.622,0.0,0.0,0.0,0.0
3032327,0.626,0.0,0.0,0.0,0.0
3032328,0.629,0.0,0.0,0.0,0.0
3032329,0.632,0.0,0.0,0.0,0.0
3032330,0.634,0.0,0.0,0.0,0.0
3032331,0.636,0.0,0.0,0.0,0.0
3032332,0.638,0.0,0.0,0.0,0.0
3032333,0.64,0.0,0.0,0.0,0.0
3032334,0.641,0.0,0.0,0.0,0.0
3032335,0.641,0.0,0.0,0.0,0.0
3032336,0.642,0.0,0.0,0.0,0.0
3032337,0.644,0.0,0.0,0.0,0.0
3032338,0.646,0.0,0.0,0.0,0.0
3032339,0.647,0.0,0.0,0.0,0.0
3032340,0.649,0.0,0.0,0.0,0.0
3032341,0.65,0.0,0.0,0.0,0.0
3032342,0.651,0.0,0.0,0.0,0.0
3032343,0.652,0.0,0.0,0.001,0.0
3032344,0.653,0.0,0.0,0.001,0.0
3032345,0.653,0.0,0.0,0.001,0.0
3032346,0.653,0.0,0.0,0.001,0.0
3032347,0.653,0.0,0.0,0.001,0.0
3032348,0.653,0.0,0.0,0.001,0.0
3032349,0.654,0.0,0.0,0.001,0.0
3032350,0.654,0.0,0.0,0.001,0.0
3032351,0.654,0.0,0.0,0.001,0.0
3032352,0.654,0.0,0.0,0.001,0.0
3032353,0.653,0.0,0.0,0.001,0.0
3032354,0.653,0.0,0.001,0.001,0.0
3032355,0.652,0.0,0.001,0.001,0.0
3032356,0.651,0.0,0.001,0.001,0.0
3032357,0.65,0.0,0.001,0.001,0.0
3032358,0.649,0.0,0.001,0.001,0.0
3032359,0.647,0.0,0.001,0.001,0.0
3032360,0.646,0.0,0.001,0.001,0.0
3032361,0.644,0.0,0.001,0.001,0.0
3032362,0.642,0.0,0.001,0.001,0.0
3032363,0.64,0.0,0.001,0.001,0.0
3032364,0.638,0.0,0.001,0.001,0.0
3032365,0.636,0.0,0.001,0.001,0.0
3032366,0.634,0.0,0.001,0.001,0.0
3032367,0.633,0.0,0.001,0.001,0.0
3032368,0.632,0.0,0.001,0.001,0.0
3032369,0.63,0.0,0.001,0.001,0.0
3032370,0.629,0.0,0.001,0.001,0.0
3032371,0.628,0.0,0.001,0.001,0.0
3032372,0.628,0.0,0.001,0.001,0.0
3032373,0.626,0.0,0.001,0.001,0.0
3032374,0.625,0.0,0.001,0.001,0.0
3032375,0.625,0.0,0.001,0.001,0.0
3032376,0.624,0.0,0.001,0.001,0.0
3032377,0.623,0.0,0.001,0.001,0.0
3032378,0.623,0.0,0.001,0.001,0.0
3032379,0.621,0.0,0.001,0.001,0.0
3032380,0.619,0.0,0.001,0.001,0.0
3032381,0.618,0.0,0.001,0.001,0.0
3032382,0.616,0.0,0.001,0.001,0.0
3032383,0.615,0.0,0.001,0.002,0.0
3032384,0.613,0.0,0.001,0.002,0.0
3032385,0.611,0.0,0.001,0.002,0.0
3032386,0.609,0.0,0.001,0.002,0.0
3032387,0.608,0.0,0.001,0.002,0.0
3032388,0.608,0.0,0.001,0.002,0.0
3032389,0.607,0.0,0.001,0.002,0.0
3032390,0.605,0.0,0.001,0.002,0.0
3032391,0.604,0.0,0.001,0.002,0.0
3032392,0.602,0.0,0.001,0.002,0.0
3032393,0.6,0.001,0.001,0.002,0.0
3032394,0.598,0.001,0.001,0.002,0.0
3032395,0.596,0.001,0.001,0.002,0.0
3032396,0.594,0.001,0.001,0.002,0.0
3032397,0.592,0.001,0.001,0.002,0.0
3032398,0.589,0.001,0.001,0.002,0.0
3032399,0.588,0.001,0.001,0.002,0.0
3032400,0.586,0.001,0.001,0.002,0.0
3032401,0.585,0.001,0.001,0.002,0.0
3032402,0.585,0.001,0.001,0.002,0.0
3032403,0.583,0.001,0.001,0.002,0.0
3032404,0.582,0.001,0.001,0.002,0.0
3032405,0.582,0.001,0.001,0.002,0.0
3032406,0.581,0.001,0.001,0.002,0.0
3032407,0.58,0.001,0.001,0.002,0.0
3032408,0.579,0.001,0.001,0.002,0.0
3032409,0.579,0.001,0.001,0.002,0.0
3032410,0.578,0.001,0.002,0.002,0.0
3032411,0.577,0.001,0.002,0.003,0.0
3032412,0.576,0.001,0.002,0.003,0.0
3032413,0.575,0.001,0.002,0.003,0.0
3032414,0.574,0.001,0.002,0.003,0.0
3032415,0.572,0.001,0.002,0.003,0.0
3032416,0.57,0.001,0.002,0.003,0.0
3032417,0.567,0.001,0.002,0.003,0.0
3032418,0.564,0.001,0.002,0.003,0.0
3032419,0.56,0.001,0.002,0.003,0.0
3032420,0.556,0.001,0.002,0.003,0.0
3032421,0.551,0.001,0.002,0.003,0.0
3032422,0.547,0.001,0.002,0.003,0.0
3032423,0.543,0.001,0.002,0.003,0.0
3032424,0.539,0.001,0.002,0.003,0.0
3032425,0.536,0.001,0.002,0.003,0.0
3032426,0.532,0.001,0.002,0.003,0.0
3032427,0.528,0.001,0.002,0.003,0.0
3032428,0.524,0.001,0.002,0.003,0.0
3032429,0.519,0.001,0.002,0.003,0.0
3032430,0.515,0.001,0.002,0.004,0.0
3032431,0.512,0.001,0.002,0.004,0.0
3032432,0.508,0.001,0.002,0.004,0.0
3032433,0.503,0.001,0.002,0.004,0.0
3032434,0.498,0.001,0.002,0.004,0.0
3032435,0.493,0.001,0.002,0.004,0.0
3032436,0.489,0.001,0.002,0.004,0.0
3032437,0.485,0.001,0.002,0.004,0.0
3032438,0.481,0.001,0.002,0.004,0.0
3032439,0.477,0.001,0.002,0.004,0.0
3032440,0.472,0.001,0.002,0.004,0.0
3032441,0.468,0.002,0.002,0.004,0.0
3032442,0.463,0.002,0.002,0.004,0.0
3032443,0.458,0.002,0.002,0.004,0.0
3032444,0.453,0.002,0.002,0.004,0.0
3032445,0.447,0.002,0.002,0.004,0.0
3032446,0.441,0.002,0.002,0.004,0.0
3032447,0.436,0.002,0.002,0.004,0.0
3032448,0.43,0.002,0.002,0.004,0.0
3032449,0.425,0.002,0.002,0.004,0.0
3032450,0.42,0.002,0.002,0.004,0.0
3032451,0.415,0.002,0.002,0.004,0.0
3032452,0.41,0.002,0.002,0.004,0.0
3032453,0.404,0.002,0.002,0.004,0.0
3032454,0.4,0.002,0.002,0.004,0.0
3032455,0.396,0.002,0.002,0.004,0.0
3032456,0.392,0.002,0.002,0.004,0.0
3032457,0.387,0.002,0.002,0.004,0.0
3032458,0.382,0.002,0.002,0.004,0.0
3032459,0.377,0.002,0.002,0.004,0.0
3032460,0.372,0.002,0.002,0.005,0.001
3032461,0.367,0.002,0.002,0.005,0.001
3032462,0.361,0.002,0.002,0.005,0.001
3032463,0.356,0.002,0.002,0.005,0.001
3032464,0.351,0.002,0.002,0.005,0.001
3032465,0.347,0.002,0.002,0.005,0.001
3032466,0.342,0.002,0.002,0.005,0.001
3032467,0.338,0.002,0.002,0.005,0.001
3032468,0.333,0.002,0.002,0.005,0.001
3032469,0.329,0.002,0.002,0.005,0.001
3032470,0.325,0.002,0.002,0.005,0.001
3032471,0.321,0.002,0.002,0.005,0.001
3032472,0.317,0.002,0.002,0.005,0.001
3032473,0.313,0.002,0.002,0.005,0.001
3032474,0.309,0.002,0.002,0.005,0.001
3032475,0.305,0.002,0.002,0.005,0.001
3032476,0.302,0.002,0.002,0.005,0.001
3032477,0.298,0.002,0.002,0.005,0.001
3032479,0.155,0.0,0.0,0.0,0.0
3032480,0.148,0.0,0.0,0.0,0.0
3032481,0.14,0.0,0.0,0.0,0.0
3032482,0.134,0.0,0.0,0.0,0.0
3032483,0.128,0.0,0.0,0.0,0.0
3032484,0.124,0.0,0.0,0.0,0.0
3032485,0.121,0.0,0.0,0.0,0.0
3032486,0.119,0.0,0.0,0.0,0.0
3032487,0.116,0.0,0.0,0.0,0.0
3032488,0.114,0.0,0.0,0.0,0.0
3032489,0.113,0.0,0.0,0.0,0.0
3032490,0.112,0.0,0.0,0.0,0.0
3032491,0.112,0.0,0.0,0.0,0.0
3032492,0.111,0.0,0.0,0.0,0.0
3032493,0.11,0.0,0.0,0.0,0.0
3032494,0.108,0.0,0.0,0.0,0.0
3032495,0.107,0.0,0.0,0.0,0.0
3032496,0.106,0.0,0.0,0.0,0.0
3032497,0.105,0.0,0.0,0.0,0.0
3032498,0.104,0.0,0.0,0.0,0.0
3032499,0.104,0.0,0.0,0.0,0.0
3032500,0.104,0.0,0.0,0.0,0.0
3032501,0.104,0.0,0.0,0.0,0.0
3032502,0.106,0.0,0.0,0.0,0.0
3032503,0.106,0.0,0.0,0.0,0.0
3032504,0.107,0.0,0.0,0.0,0.0
3032505,0.108,0.0,0.0,0.0,0.0
3032506,0.108,0.0,0.0,0.0,0.0
3032507,0.109,0.0,0.0,0.0,0.0
3032508,0.109,0.0,0.0,0.0,0.0
3032509,0.109,0.0,0.0,0.0,0.0
3032510,0.109,0.0,0.0,0.0,0.0
3032511,0.11,0.0,0.0,0.0,0.0
3032512,0.11,0.0,0.0,0.0,0.0
3032513,0.111,0.0,0.0,0.0,0.0
3032514,0.111,0.0,0.0,0.0,0.0
3032515,0.111,0.0,0.0,0.0,0.0
3032516,0.111,0.0,0.0,0.0,0.0
3032517,0.112,0.0,0.0,0.0,0.0
3032518,0.112,0.0,0.0,0.0,0.0
3032519,0.112,0.0,0.0,0.0,0.0
3032520,0.112,0.0,0.0,0.0,0.0
3032521,0.112,0.0,0.0,0.0,0.0
3032522,0.112,0.0,0.0,0.0,0.0
3032523,0.113,0.0,0.0,0.0,0.0
3032524,0.113,0.0,0.0,0.0,0.0
3032525,0.113,0.0,0.0,0.0,0.0
3032526,0.113,0.0,0.0,0.0,0.0
3032527,0.113,0.0,0.0,0.0,0.0
3032528,0.113,0.0,0.0,0.0,0.0
3032529,0.112,0.0,0.0,0.0,0.0
3032530,0.112,0.0,0.0,0.0,0.0
3032531,0.112,0.0,0.0,0.0,0.0
3032532,0.112,0.0,0.0,0.0,0.0
3032533,0.112,0.0,0.0,0.0,0.0
3032534,0.112,0.0,0.0,0.0,0.0
3032535,0.111,0.0,0.0,0.0,0.0
3032536,0.111,0.0,0.0,0.0,0.0
3032537,0.111,0.0,0.0,0.0,0.0
3032538,0.111,0.0,0.0,0.0,0.0
3032539,0.11,0.0,0.0,0.0,0.0
3032540,0.11,0.0,0.0,0.0,0.0
3032541,0.11,0.0,0.0,0.0,0.0
3032542,0.11,0.0,0.0,0.0,0.0
3032543,0.11,0.0,0.0,0.0,0.0
3032544,0.11,0.0,0.0,0.0,0.0
3032545,0.11,0.0,0.0,0.0,0.0
3032546,0.11,0.0,0.0,0.0,0.0
3032547,0.111,0.0,0.0,0.0,0.0
3032548,0.111,0.0,0.0,0.0,0.0
3032549,0.113,0.0,0.0,0.0,0.0
3032550,0.114,0.0,0.0,0.0,0.0
3032551,0.116,0.0,0.0,0.0,0.0
3032552,0.117,0.0,0.0,0.0,0.0
3032553,0.119,0.0,0.0,0.0,0.0
3032554,0.12,0.0,0.0,0.0,0.0
3032555,0.122,0.0,0.0,0.0,0.0
3032556,0.123,0.0,0.0,0.0,0.0
3032557,0.124,0.0,0.0,0.0,0.0
3032558,0.125,0.0,0.0,0.0,0.0
3032559,0.126,0.0,0.0,0.0,0.0
3032560,0.128,0.0,0.0,0.0,0.0
3032561,0.129,0.0,0.0,0.0,0.0
3032562,0.13,0.0,0.0,0.0,0.0
3032563,0.131,0.0,0.0,0.0,0.0
3032564,0.132,0.0,0.0,0.0,0.0
3032565,0.133,0.0,0.0,0.0,0.0
3032566,0.134,0.0,0.0,0.0,0.0
3032567,0.135,0.0,0.0,0.0,0.0
3032568,0.136,0.0,0.0,0.0,0.0
3032569,0.137,0.0,0.0,0.0,0.0
3032570,0.138,0.0,0.0,0.0,0.0
3032571,0.14,0.0,0.0,0.0,0.0
3032572,0.142,0.0,0.0,0.0,0.0
3032573,0.143,0.0,0.0,0.001,0.0
3032574,0.145,0.0,0.0,0.001,0.0
3032575,0.147,0.0,0.0,0.001,0.0
3032576,0.148,0.0,0.0,0.001,0.0
3032577,0.149,0.0,0.0,0.001,0.0
3032578,0.151,0.0,0.001,0.001,0.0
3032579,0.152,0.0,0.001,0.001,0.0
3032580,0.153,0.0,0.001,0.001,0.0
3032581,0.155,0.0,0.001,0.001,0.0
3032582,0.156,0.0,0.001,0.001,0.0
3032583,0.157,0.0,0.001,0.001,0.0
3032584,0.159,0.0,0.001,0.001,0.0
3032585,0.16,0.0,0.001,0.001,0.0
3032586,0.161,0.0,0.001,0.001,0.0
3032587,0.162,0.0,0.001,0.001,0.0
3032588,0.162,0.0,0.001,0.001,0.0
3032589,0.162,0.0,0.001,0.001,0.0
3032590,0.161,0.0,0.001,0.001,0.0
3032591,0.16,0.0,0.001,0.001,0.0
3032592,0.159,0.0,0.001,0.001,0.0
3032593,0.158,0.0,0.001,0.001,0.0
3032594,0.157,0.0,0.001,0.001,0.0
3032595,0.156,0.0,0.001,0.001,0.0
3032596,0.154,0.0,0.001,0.001,0.0
3032597,0.153,0.0,0.001,0.001,0.0
3032598,0.151,0.0,0.001,0.001,0.0
3032599,0.15,0.0,0.001,0.001,0.0
3032600,0.148,0.0,0.001,0.001,0.0
3032601,0.147,0.0,0.001,0.001,0.0
3032602,0.145,0.0,0.001,0.001,0.0
3032603,0.144,0.0,0.001,0.001,0.0
3032604,0.143,0.0,0.001,0.001,0.0
3032605,0.142,0.0,0.001,0.001,0.0
3032606,0.141,0.0,0.001,0.001,0.0
3032607,0.139,0.0,0.001,0.001,0.0
3032608,0.138,0.0,0.001,0.001,0.0
3032609,0.138,0.0,0.001,0.001,0.0
3032610,0.137,0.0,0.001,0.001,0.0
3032611,0.136,0.0,0.001,0.001,0.0
3032612,0.135,0.0,0.001,0.001,0.0
3032613,0.134,0.0,0.001,0.001,0.0
3032614,0.134,0.0,0.001,0.001,0.0
3032615,0.133,0.0,0.001,0.001,0.0
3032616,0.132,0.0,0.001,0.001,0.0
3032617,0.131,0.0,0.001,0.001,0.0
3032618,0.131,0.0,0.001,0.001,0.0
3032619,0.13,0.0,0.001,0.001,0.0
3032620,0.129,0.0,0.001,0.001,0.0
3032621,0.129,0.0,0.001,0.001,0.0
3032622,0.129,0.0,0.001,0.001,0.0
3032623,0.13,0.0,0.001,0.001,0.0
3032624,0.13,0.0,0.001,0.001,0.0
3032625,0.131,0.0,0.001,0.001,0.0
3032626,0.131,0.0,0.001,0.001,0.0
3032627,0.133,0.0,0.001,0.001,0.0
3032628,0.133,0.0,0.001,0.002,0.0
3032629,0.134,0.0,0.001,0.002,0.0
3032630,0.135,0.0,0.001,0.002,0.0
3032631,0.136,0.0,0.001,0.002,0.0
3032632,0.136,0.0,0.001,0.002,0.0
3032633,0.136,0.0,0.001,0.002,0.0
3032634,0.136,0.0,0.001,0.002,0.0
3032635,0.136,0.0,0.001,0.002,0.0
3032636,0.135,0.0,0.001,0.002,0.0
3032637,0.135,0.0,0.001,0.002,0.0
3032638,0.134,0.0,0.001,0.002,0.0
3032639,0.134,0.0,0.001,0.002,0.0
3032640,0.133,0.0,0.001,0.002,0.0
3032641,0.132,0.0,0.001,0.002,0.0
3032642,0.132,0.0,0.001,0.002,0.0
3032643,0.131,0.0,0.001,0.002,0.0
3032644,0.13,0.0,0.002,0.002,0.0
3032645,0.13,0.0,0.002,0.002,0.0
3032646,0.129,0.0,0.002,0.002,0.0
