index,temp_key,chem_key,country_key,iso_code,population,gdp,co2 without land_use,co2
41378,3041378,2041378,327,SGP,56006.0,,0.0,0.733
41379,3041379,2041379,327,SGP,57142.0,,0.0,0.733
41380,3041380,2041380,327,SGP,58295.0,,0.0,1.539
41381,3041381,2041381,327,SGP,59465.0,,0.0,0.843
41382,3041382,2041382,327,SGP,60659.0,,0.0,0.623
41383,3041383,2041383,327,SGP,61877.0,,0.0,1.539
41384,3041384,2041384,327,SGP,63119.0,,0.0,0.989
41385,3041385,2041385,327,SGP,64386.0,,0.0,0.696
41386,3041386,2041386,327,SGP,65679.0,,0.0,0.55
41387,3041387,2041387,327,SGP,66998.0,,0.0,0.989
41388,3041388,2041388,327,SGP,68343.0,,0.0,0.66
41389,3041389,2041389,327,SGP,69714.0,,0.0,0.586
41390,3041390,2041390,327,SGP,71114.0,,0.0,0.733
41391,3041391,2041391,327,SGP,72542.0,,0.0,0.586
41392,3041392,2041392,327,SGP,73998.0,,0.0,0.586
41393,3041393,2041393,327,SGP,75483.0,,0.0,0.55
41394,3041394,2041394,327,SGP,76998.0,,0.0,0.55
41395,3041395,2041395,327,SGP,78544.0,,0.0,0.55
41396,3041396,2041396,327,SGP,80121.0,,0.0,0.55
41397,3041397,2041397,327,SGP,81917.0,,0.0,0.55
41398,3041398,2041398,327,SGP,83944.0,119532000.0,0.0,0.476
41399,3041399,2041399,327,SGP,86211.0,,0.0,0.44
41400,3041400,2041400,327,SGP,88730.0,,0.0,0.403
41401,3041401,2041401,327,SGP,91512.0,,0.0,0.403
41402,3041402,2041402,327,SGP,94381.0,,0.0,0.366
41403,3041403,2041403,327,SGP,97340.0,,0.0,0.366
41404,3041404,2041404,327,SGP,100392.0,,0.0,0.33
41405,3041405,2041405,327,SGP,103540.0,,0.0,0.33
41406,3041406,2041406,327,SGP,106786.0,,0.0,0.33
41407,3041407,2041407,327,SGP,110134.0,,0.0,0.293
41408,3041408,2041408,327,SGP,113587.0,,0.0,0.33
41409,3041409,2041409,327,SGP,117149.0,,0.0,0.293
41410,3041410,2041410,327,SGP,120821.0,,0.0,0.293
41411,3041411,2041411,327,SGP,124609.0,,0.0,0.293
41412,3041412,2041412,327,SGP,128516.0,,0.0,0.293
41413,3041413,2041413,327,SGP,132545.0,,0.0,0.293
41414,3041414,2041414,327,SGP,136701.0,,0.0,0.293
41415,3041415,2041415,327,SGP,140987.0,,0.0,0.293
41416,3041416,2041416,327,SGP,145407.0,,0.0,0.293
41417,3041417,2041417,327,SGP,149971.0,,0.0,0.293
41418,3041418,2041418,327,SGP,154683.0,,0.0,0.256
41419,3041419,2041419,327,SGP,159549.0,,0.0,0.22
41420,3041420,2041420,327,SGP,164574.0,,0.0,0.22
41421,3041421,2041421,327,SGP,169762.0,,0.0,0.22
41422,3041422,2041422,327,SGP,175113.0,,0.0,0.22
41423,3041423,2041423,327,SGP,180633.0,,0.0,0.22
41424,3041424,2041424,327,SGP,186328.0,,0.0,0.183
41425,3041425,2041425,327,SGP,192201.0,,0.0,0.183
41426,3041426,2041426,327,SGP,198260.0,,0.0,0.183
41427,3041427,2041427,327,SGP,204914.0,,0.0,0.183
41428,3041428,2041428,327,SGP,212200.0,474289984.0,0.0,0.22
41429,3041429,2041429,327,SGP,220154.0,,0.0,0.22
41430,3041430,2041430,327,SGP,228815.0,,0.0,0.22
41431,3041431,2041431,327,SGP,238224.0,,0.0,0.22
41432,3041432,2041432,327,SGP,248020.0,,0.0,0.22
41433,3041433,2041433,327,SGP,258218.0,,0.0,0.22
41434,3041434,2041434,327,SGP,268836.0,,0.0,0.22
41435,3041435,2041435,327,SGP,279891.0,,0.0,0.22
41436,3041436,2041436,327,SGP,291400.0,,0.0,0.22
41437,3041437,2041437,327,SGP,301978.0,,0.0,0.22
41438,3041438,2041438,327,SGP,311561.0,,0.0,0.256
41439,3041439,2041439,327,SGP,320082.0,,0.0,0.256
41440,3041440,2041440,327,SGP,327471.0,,0.0,0.293
41441,3041441,2041441,327,SGP,333652.0,585276032.0,0.0,0.293
41442,3041442,2041442,327,SGP,339950.0,716945984.0,0.0,0.293
41443,3041443,2041443,327,SGP,346367.0,753268992.0,0.0,0.293
41444,3041444,2041444,327,SGP,352904.0,641276992.0,0.0,0.293
41445,3041445,2041445,327,SGP,359566.0,910800000.0,0.0,0.293
41446,3041446,2041446,327,SGP,366501.0,731859968.0,0.0,0.293
41447,3041447,2041447,327,SGP,375380.0,852720000.0,0.0,0.33
41448,3041448,2041448,327,SGP,386317.0,755411968.0,0.0,0.22
41449,3041449,2041449,327,SGP,399433.0,912076032.0,0.0,0.183
41450,3041450,2041450,327,SGP,414856.0,1257424000.0,0.0,0.183
41451,3041451,2041451,327,SGP,432717.0,1352016000.0,0.0,0.183
41452,3041452,2041452,327,SGP,451347.0,1354471936.0,0.0,0.183
41453,3041453,2041453,327,SGP,470780.0,1601459968.0,0.0,0.183
41454,3041454,2041454,327,SGP,491049.0,1372546048.0,0.0,0.183
41455,3041455,2041455,327,SGP,512191.0,1056552000.0,0.0,0.183
41456,3041456,2041456,327,SGP,534243.0,1305633024.0,0.0,0.183
41457,3041457,2041457,327,SGP,554962.0,1910724992.0,0.0,0.183
41458,3041458,2041458,327,SGP,574238.0,1817203968.0,0.0,0.183
41459,3041459,2041459,327,SGP,591953.0,1264498048.0,0.0,0.22
41460,3041460,2041460,327,SGP,607984.0,1133319936.0,0.0,0.22
41461,3041461,2041461,327,SGP,622202.0,1424489984.0,0.0,0.22
41462,3041462,2041462,327,SGP,636753.0,1713074944.0,0.0,0.22
41463,3041463,2041463,327,SGP,651644.0,2102672000.0,0.0,0.22
41464,3041464,2041464,327,SGP,666883.0,2202156032.0,0.0,0.22
41465,3041465,2041465,327,SGP,682478.0,2582516992.0,0.0,0.256
41466,3041466,2041466,327,SGP,698439.0,2387729920.0,0.0,0.256
41467,3041467,2041467,327,SGP,715930.0,2847936000.0,0.0,0.256
41468,3041468,2041468,327,SGP,735023.0,,0.0,0.256
41469,3041469,2041469,327,SGP,755794.0,,0.0,0.293
41470,3041470,2041470,327,SGP,778320.0,,0.0,0.293
41471,3041471,2041471,327,SGP,802682.0,,0.0,0.293
41472,3041472,2041472,327,SGP,827807.0,,0.0,0.293
41473,3041473,2041473,327,SGP,853718.0,,0.0,0.293
41474,3041474,2041474,327,SGP,880440.0,,0.0,0.293
41475,3041475,2041475,327,SGP,907998.0,,0.0,0.293
41476,3041476,2041476,327,SGP,936419.0,,0.0,0.293
41477,3041477,2041477,327,SGP,969218.0,,0.0,0.293
41478,3041478,2041478,327,SGP,1006712.0,3650941184.0,1.914,2.134
41479,3041479,2041479,327,SGP,1048942.0,3597360896.0,2.826,3.009
41480,3041480,2041480,327,SGP,1096241.0,2639433984.0,3.441,3.5879999999999996
41481,3041481,2041481,327,SGP,1148757.0,3329889280.0,3.482,3.629
41482,3041482,2041482,327,SGP,1206225.0,3996736512.0,3.771,3.9179999999999997
41483,3041483,2041483,327,SGP,1267618.0,3846002944.0,4.053,4.163
41484,3041484,2041484,327,SGP,1332586.0,4445355520.0,4.096,4.206
41485,3041485,2041485,327,SGP,1400704.0,4155599872.0,1.729,1.802
41486,3041486,2041486,327,SGP,1469695.0,4374144000.0,2.297,2.407
41487,3041487,2041487,327,SGP,1538026.0,5140940800.0,1.799,1.286
41488,3041488,2041488,327,SGP,1601091.0,5703129600.0,1.392,1.2449999999999999
41489,3041489,2041489,327,SGP,1657557.0,6167795200.0,2.092,2.129
41490,3041490,2041490,327,SGP,1711060.0,6607005184.0,2.513,2.6599999999999997
41491,3041491,2041491,327,SGP,1762518.0,7267955200.0,3.301,3.484
41492,3041492,2041492,327,SGP,1812335.0,6998080000.0,3.602,3.8579999999999997
41493,3041493,2041493,327,SGP,1860652.0,7530617856.0,2.426,2.609
41494,3041494,2041494,327,SGP,1906851.0,8350804992.0,0.479,0.6619999999999999
41495,3041495,2041495,327,SGP,1950286.0,9375801344.0,2.821,3.0410000000000004
41496,3041496,2041496,327,SGP,1990680.0,10651528192.0,5.133,5.316
41497,3041497,2041497,327,SGP,2027412.0,12114067456.0,6.888,7.144
41498,3041498,2041498,327,SGP,2061833.0,13795471360.0,17.833,18.016
41499,3041499,2041499,327,SGP,2095907.0,15462202368.0,16.275,16.531
41500,3041500,2041500,327,SGP,2131574.0,17552822272.0,21.72,21.976
41501,3041501,2041501,327,SGP,2168370.0,19504541696.0,20.691,20.874
41502,3041502,2041502,327,SGP,2202332.0,20768356352.0,21.427,21.647
41503,3041503,2041503,327,SGP,2232434.0,21725485056.0,23.864,24.084
41504,3041504,2041504,327,SGP,2261945.0,23341207552.0,29.338,29.631
41505,3041505,2041505,327,SGP,2292169.0,25089986560.0,27.612,27.794999999999998
41506,3041506,2041506,327,SGP,2323256.0,27273517056.0,32.463,32.829
41507,3041507,2041507,327,SGP,2358236.0,29843804160.0,35.42,35.676
41508,3041508,2041508,327,SGP,2400734.0,32831453184.0,30.433,30.726
41509,3041509,2041509,327,SGP,2451730.0,36344500224.0,25.707,25.927
41510,3041510,2041510,327,SGP,2507222.0,38947999744.0,28.382,28.638
41511,3041511,2041511,327,SGP,2564775.0,42275213312.0,33.397,33.58
41512,3041512,2041512,327,SGP,2624375.0,45996859392.0,31.969,32.335
41513,3041513,2041513,327,SGP,2685987.0,45678538752.0,32.397,32.946999999999996
41514,3041514,2041514,327,SGP,2749737.0,46286409728.0,34.101,34.833999999999996
41515,3041515,2041515,327,SGP,2814749.0,51266056192.0,31.811,32.58
41516,3041516,2041516,327,SGP,2880509.0,56963538944.0,35.281,36.086999999999996
41517,3041517,2041517,327,SGP,2945697.0,62766456832.0,41.004,41.553999999999995
41518,3041518,2041518,327,SGP,3022218.0,69065572352.0,43.536,43.976
41519,3041519,2041519,327,SGP,3120627.0,74503577600.0,44.235,44.565
41520,3041520,2041520,327,SGP,3228234.0,80669507584.0,47.441,47.881
41521,3041521,2041521,327,SGP,3334134.0,90974445568.0,49.662,50.102
41522,3041522,2041522,327,SGP,3438616.0,102035136512.0,60.086,60.635999999999996
41523,3041523,2041523,327,SGP,3543878.0,110414864384.0,40.546,41.096
41524,3041524,2041524,327,SGP,3651905.0,120048672768.0,48.013,48.599
41525,3041525,2041525,327,SGP,3760649.0,131444244480.0,56.737,57.433
41526,3041526,2041526,327,SGP,3866296.0,129944207360.0,47.412,48.035
41527,3041527,2041527,327,SGP,3966485.0,139396956160.0,49.2,49.75
41528,3041528,2041528,327,SGP,4053602.0,153483296768.0,48.394,48.98
41529,3041529,2041529,327,SGP,4121341.0,153706151936.0,49.2,49.969
41530,3041530,2041530,327,SGP,4176799.0,161957806080.0,47.093,47.753
41531,3041531,2041531,327,SGP,4226417.0,171018076160.0,49.438,50.024
41532,3041532,2041532,327,SGP,4270407.0,189425549312.0,46.859,47.335
41533,3041533,2041533,327,SGP,4344645.0,205871267840.0,40.322,40.798
41534,3041534,2041534,327,SGP,4486581.0,226597797888.0,46.471,46.873999999999995
41535,3041535,2041535,327,SGP,4663262.0,249987809280.0,47.185,47.625
41536,3041536,2041536,327,SGP,4838404.0,257280245760.0,59.991,60.467
41537,3041537,2041537,327,SGP,5010707.0,258565505024.0,43.129,43.605
41538,3041538,2041538,327,SGP,5163585.0,301275578368.0,55.066,55.616
41539,3041539,2041539,327,SGP,5281351.0,323579838464.0,31.206,31.829
41540,3041540,2041540,327,SGP,5381003.0,336108421120.0,48.328,48.988
41541,3041541,2041541,327,SGP,5478063.0,352915685376.0,50.882,51.321999999999996
41542,3041542,2041542,327,SGP,5570505.0,365521141760.0,52.252,53.131
41543,3041543,2041543,327,SGP,5650020.0,372585824256.0,56.466,56.942
41544,3041544,2041544,327,SGP,5711936.0,380027207680.0,35.654,35.984
41545,3041545,2041545,327,SGP,5764489.0,396507480064.0,37.157,37.486999999999995
41546,3041546,2041546,327,SGP,5814543.0,410139852800.0,46.02,46.35
41547,3041547,2041547,327,SGP,5866408.0,,29.917,30.247
41548,3041548,2041548,327,SGP,5909874.0,,29.909,30.238999999999997
41549,3041549,2041549,327,SGP,5941063.0,,32.507,32.8
41626,3041626,2041626,328,SXM,,,0.059,0.059
41627,3041627,2041627,328,SXM,,,0.064,0.064
41628,3041628,2041628,328,SXM,,,0.147,0.147
41629,3041629,2041629,328,SXM,,,0.184,0.184
41630,3041630,2041630,328,SXM,,,0.24,0.24
41631,3041631,2041631,328,SXM,,,0.199,0.199
41632,3041632,2041632,328,SXM,,,0.195,0.195
41633,3041633,2041633,328,SXM,,,0.208,0.208
41634,3041634,2041634,328,SXM,,,0.23,0.23
41635,3041635,2041635,328,SXM,,,0.258,0.258
41636,3041636,2041636,328,SXM,,,0.28,0.28
41637,3041637,2041637,328,SXM,,,0.328,0.328
41638,3041638,2041638,328,SXM,,,0.355,0.355
41639,3041639,2041639,328,SXM,,,0.331,0.331
41640,3041640,2041640,328,SXM,,,0.268,0.268
41641,3041641,2041641,328,SXM,,,0.326,0.326
41642,3041642,2041642,328,SXM,,,0.19,0.19
41643,3041643,2041643,328,SXM,,,0.307,0.307
41644,3041644,2041644,328,SXM,,,0.385,0.385
41645,3041645,2041645,328,SXM,,,0.447,0.447
41646,3041646,2041646,328,SXM,,,0.502,0.502
41647,3041647,2041647,328,SXM,,,0.568,0.605
41648,3041648,2041648,328,SXM,,,0.582,0.619
41649,3041649,2041649,328,SXM,,,0.0,0.037
41650,3041650,2041650,328,SXM,1480.0,,0.729,0.729
41651,3041651,2041651,328,SXM,1596.0,,1.15,1.15
41652,3041652,2041652,328,SXM,1696.0,,0.664,0.664
41653,3041653,2041653,328,SXM,1786.0,,0.768,0.768
41654,3041654,2041654,328,SXM,1885.0,,1.554,1.554
41655,3041655,2041655,328,SXM,1993.0,,1.286,1.286
41656,3041656,2041656,328,SXM,2111.0,,1.663,1.663
41657,3041657,2041657,328,SXM,2226.0,,1.136,1.136
41658,3041658,2041658,328,SXM,2356.0,,0.995,0.995
41659,3041659,2041659,328,SXM,2491.0,,1.28,1.28
41660,3041660,2041660,328,SXM,2668.0,,1.101,1.101
41661,3041661,2041661,328,SXM,2908.0,,1.149,1.149
41662,3041662,2041662,328,SXM,3190.0,,1.262,1.262
41663,3041663,2041663,328,SXM,3501.0,,1.209,1.209
41664,3041664,2041664,328,SXM,3830.0,,1.175,1.212
41665,3041665,2041665,328,SXM,4181.0,,1.054,1.054
41666,3041666,2041666,328,SXM,4548.0,,0.986,0.986
41667,3041667,2041667,328,SXM,4952.0,,1.215,1.215
41668,3041668,2041668,328,SXM,5376.0,,1.129,1.129
41669,3041669,2041669,328,SXM,5817.0,,1.478,1.515
41670,3041670,2041670,328,SXM,6276.0,,1.653,1.653
41671,3041671,2041671,328,SXM,6755.0,,1.439,1.439
41672,3041672,2041672,328,SXM,7246.0,,1.395,1.395
41673,3041673,2041673,328,SXM,7774.0,,1.548,1.548
41674,3041674,2041674,328,SXM,8338.0,,1.403,1.403
41675,3041675,2041675,328,SXM,8929.0,,1.016,1.016
41676,3041676,2041676,328,SXM,9548.0,,2.17,2.17
41677,3041677,2041677,328,SXM,10197.0,,1.133,1.133
41678,3041678,2041678,328,SXM,10872.0,,0.965,0.965
41679,3041679,2041679,328,SXM,11565.0,,1.013,1.013
41680,3041680,2041680,328,SXM,12270.0,,1.042,1.042
41681,3041681,2041681,328,SXM,13158.0,,0.993,0.993
41682,3041682,2041682,328,SXM,14440.0,,1.11,1.11
41683,3041683,2041683,328,SXM,15948.0,,0.57,0.57
41684,3041684,2041684,328,SXM,17497.0,,1.424,1.424
41685,3041685,2041685,328,SXM,19088.0,,1.667,1.667
41686,3041686,2041686,328,SXM,20719.0,,0.32,0.32
41687,3041687,2041687,328,SXM,22419.0,,0.284,0.284
41688,3041688,2041688,328,SXM,24160.0,,0.28,0.28
41689,3041689,2041689,328,SXM,25973.0,,0.533,0.533
41690,3041690,2041690,328,SXM,27864.0,,0.57,0.57
41691,3041691,2041691,328,SXM,29846.0,,0.455,0.455
41692,3041692,2041692,328,SXM,31365.0,,0.375,0.375
41693,3041693,2041693,328,SXM,31846.0,,0.579,0.579
41694,3041694,2041694,328,SXM,31759.0,,0.555,0.555
41695,3041695,2041695,328,SXM,31619.0,,0.549,0.549
41696,3041696,2041696,328,SXM,31433.0,,0.514,0.514
41697,3041697,2041697,328,SXM,31212.0,,0.538,0.538
41698,3041698,2041698,328,SXM,30981.0,,0.03,0.03
41699,3041699,2041699,328,SXM,30739.0,,0.222,0.222
41700,3041700,2041700,328,SXM,30513.0,,0.59,0.59
41701,3041701,2041701,328,SXM,30424.0,,0.601,0.601
41702,3041702,2041702,328,SXM,30599.0,,0.579,0.579
41703,3041703,2041703,328,SXM,30897.0,,0.58,0.58
41704,3041704,2041704,328,SXM,31209.0,,0.608,0.608
41705,3041705,2041705,328,SXM,31519.0,,0.603,0.603
41706,3041706,2041706,328,SXM,31834.0,,0.628,0.628
41707,3041707,2041707,328,SXM,32157.0,,0.707,0.707
41708,3041708,2041708,328,SXM,32476.0,,0.68,0.68
41709,3041709,2041709,328,SXM,32783.0,,0.696,0.696
41710,3041710,2041710,328,SXM,33056.0,,0.48,0.48
41711,3041711,2041711,328,SXM,33336.0,,0.612,0.612
41712,3041712,2041712,328,SXM,35166.0,,0.696,0.696
41713,3041713,2041713,328,SXM,37722.0,,0.714,0.714
41714,3041714,2041714,328,SXM,39124.0,,0.725,0.725
41715,3041715,2041715,328,SXM,40228.0,,0.744,0.744
41716,3041716,2041716,328,SXM,41365.0,,0.744,0.744
41717,3041717,2041717,328,SXM,41901.0,,0.707,0.707
41718,3041718,2041718,328,SXM,42268.0,,0.689,0.689
41719,3041719,2041719,328,SXM,43002.0,,0.689,0.689
41720,3041720,2041720,328,SXM,43638.0,,0.588,0.588
41721,3041721,2041721,328,SXM,44061.0,,0.648,0.648
41732,3041732,2041732,329,SVK,2480123.0,,0.065,4.718
41733,3041733,2041733,329,SVK,2489104.0,,0.214,4.647
41734,3041734,2041734,329,SVK,2498118.0,,0.364,4.724
41735,3041735,2041735,329,SVK,2507165.0,,0.514,4.764
41736,3041736,2041736,329,SVK,2516244.0,,0.663,4.84
41737,3041737,2041737,329,SVK,2525356.0,,0.813,4.917
41738,3041738,2041738,329,SVK,2534501.0,,0.963,5.067
41739,3041739,2041739,329,SVK,2543679.0,,1.112,5.216
41740,3041740,2041740,329,SVK,2552891.0,,1.262,5.218999999999999
41741,3041741,2041741,329,SVK,2562136.0,,1.411,5.295
41742,3041742,2041742,329,SVK,2571414.0,,1.561,5.445
41743,3041743,2041743,329,SVK,2580726.0,,1.711,5.595
41744,3041744,2041744,329,SVK,2590071.0,,1.86,5.707
41745,3041745,2041745,329,SVK,2599451.0,,2.01,5.894
41746,3041746,2041746,329,SVK,2608864.0,,2.159,6.006
41747,3041747,2041747,329,SVK,2618312.0,,2.309,6.083
41748,3041748,2041748,329,SVK,2627793.0,,3.992,7.766
41749,3041749,2041749,329,SVK,2637309.0,,4.194,7.931
41750,3041750,2041750,329,SVK,2646859.0,,4.396,8.097
41751,3041751,2041751,329,SVK,2656444.0,,4.724,8.425
41752,3041752,2041752,329,SVK,2666064.0,,5.005,8.815999999999999
41753,3041753,2041753,329,SVK,2675718.0,,5.286,9.059999999999999
41754,3041754,2041754,329,SVK,2685408.0,,5.406,9.18
41755,3041755,2041755,329,SVK,2695132.0,,5.774,9.548
41756,3041756,2041756,329,SVK,2704892.0,,5.964,9.738
41757,3041757,2041757,329,SVK,2714687.0,,6.262,10.036
41758,3041758,2041758,329,SVK,2724517.0,,6.583,10.43
41759,3041759,2041759,329,SVK,2734383.0,,6.914,10.761
41760,3041760,2041760,329,SVK,2744285.0,,7.411,11.148
41761,3041761,2041761,329,SVK,2754222.0,,7.846,11.547
41762,3041762,2041762,329,SVK,2764196.0,,8.391,12.128
41763,3041763,2041763,329,SVK,2774205.0,,8.699,12.4
41764,3041764,2041764,329,SVK,2784251.0,,8.831,12.532
41765,3041765,2041765,329,SVK,2794333.0,,9.027,12.764
41766,3041766,2041766,329,SVK,2804452.0,,9.254,12.955
41767,3041767,2041767,329,SVK,2814607.0,,9.604,13.230999999999998
41768,3041768,2041768,329,SVK,2824799.0,,9.84,13.504
41769,3041769,2041769,329,SVK,2835028.0,,10.415,14.078999999999999
41770,3041770,2041770,329,SVK,2845294.0,,10.647,14.311
41771,3041771,2041771,329,SVK,2855597.0,,10.924,14.625
41772,3041772,2041772,329,SVK,2865937.0,,10.844,14.800999999999998
41773,3041773,2041773,329,SVK,2876315.0,,11.331,15.288
41774,3041774,2041774,329,SVK,2886730.0,,11.483,15.440000000000001
41775,3041775,2041775,329,SVK,2897183.0,,11.698,15.692
41776,3041776,2041776,329,SVK,2907674.0,,11.813,15.917000000000002
41777,3041777,2041777,329,SVK,2918203.0,,12.16,16.264
41778,3041778,2041778,329,SVK,2928770.0,,12.699,16.766
41779,3041779,2041779,329,SVK,2939375.0,,13.346,17.413
41780,3041780,2041780,329,SVK,2950019.0,,13.592,17.622
41781,3041781,2041781,329,SVK,2960701.0,,13.509,17.576
41782,3041782,2041782,329,SVK,2971421.0,,13.368,16.812
41783,3041783,2041783,329,SVK,2982181.0,,13.538,16.689
41784,3041784,2041784,329,SVK,2992979.0,,14.404,17.189
41785,3041785,2041785,329,SVK,3003817.0,,15.067,17.632
41786,3041786,2041786,329,SVK,3014694.0,,13.736,16.044
41787,3041787,2041787,329,SVK,3025610.0,,13.705,15.793
41788,3041788,2041788,329,SVK,3036565.0,,14.587,16.456
41789,3041789,2041789,329,SVK,3047561.0,,13.717,15.439
41790,3041790,2041790,329,SVK,3058861.0,,11.695,13.234
41791,3041791,2041791,329,SVK,3070204.0,,11.048,12.294
41792,3041792,2041792,329,SVK,3081588.0,,10.958,14.146
41793,3041793,2041793,329,SVK,3093015.0,,10.523,14.626999999999999
41794,3041794,2041794,329,SVK,3104484.0,,9.392,14.044999999999998
41795,3041795,2041795,329,SVK,3115995.0,,9.927,15.093
41796,3041796,2041796,329,SVK,3127549.0,,12.184,17.68
41797,3041797,2041797,329,SVK,3139147.0,,11.467,17.403
41798,3041798,2041798,329,SVK,3150787.0,,11.626,17.855
41799,3041799,2041799,329,SVK,3162470.0,,12.477,19.036
41800,3041800,2041800,329,SVK,3174196.0,,13.137,20.062
41801,3041801,2041801,329,SVK,3185967.0,,14.695,21.803
41802,3041802,2041802,329,SVK,3197780.0,,12.909,18.112000000000002
41803,3041803,2041803,329,SVK,3209638.0,,12.075,16.362
41804,3041804,2041804,329,SVK,3221539.0,,10.523,14.26
41805,3041805,2041805,329,SVK,3233485.0,,9.629,12.78
41806,3041806,2041806,329,SVK,3245475.0,,9.617,12.255
41807,3041807,2041807,329,SVK,3257509.0,,9.899,12.024
41808,3041808,2041808,329,SVK,3269588.0,,10.755,12.404
41809,3041809,2041809,329,SVK,3281712.0,,13.024,14.27
41810,3041810,2041810,329,SVK,3293881.0,,14.983,15.862
41811,3041811,2041811,329,SVK,3306094.0,,16.45,16.963
41812,3041812,2041812,329,SVK,3318354.0,,18.545,18.692
41813,3041813,2041813,329,SVK,3330658.0,,18.662,18.515
41814,3041814,2041814,329,SVK,3343008.0,,20.128,19.762
41815,3041815,2041815,329,SVK,3355404.0,,22.223,21.709999999999997
41816,3041816,2041816,329,SVK,3367846.0,,21.202,20.396
41817,3041817,2041817,329,SVK,3380334.0,,11.252,10.189
41818,3041818,2041818,329,SVK,3392869.0,,13.969,12.722999999999999
41819,3041819,2041819,329,SVK,3405450.0,,15.839,14.41
41820,3041820,2041820,329,SVK,3418077.0,,17.113,15.536999999999999
41821,3041821,2041821,329,SVK,3438089.0,,17.99,16.230999999999998
41822,3041822,2041822,329,SVK,3465627.0,,18.52,19.766
41823,3041823,2041823,329,SVK,3524948.0,,19.732,22.48
41824,3041824,2041824,329,SVK,3591185.0,,21.098,25.018
41825,3041825,2041825,329,SVK,3659429.0,,21.866,26.666
41826,3041826,2041826,329,SVK,3727387.0,,23.349,28.808
41827,3041827,2041827,329,SVK,3796627.0,,24.228,30.164
41828,3041828,2041828,329,SVK,3867650.0,,25.997,32.226
41829,3041829,2041829,329,SVK,3936318.0,,27.141,33.626
41830,3041830,2041830,329,SVK,4002220.0,,29.652,36.174
41831,3041831,2041831,329,SVK,4064387.0,,29.661,36.0
41832,3041832,2041832,329,SVK,4124235.0,,31.633,37.897999999999996
41833,3041833,2041833,329,SVK,4185083.0,,34.339,39.028999999999996
41834,3041834,2041834,329,SVK,4235341.0,,36.593,40.440000000000005
